department,fiscal_year,total_budget,salary_budget,training_budget,recruitment_budget,actual_spend,budget_variance
Sales,2023,1493132,895879,74657,44794,1491941,1191
Sales,2024,1997344,1198406,99867,59920,1790096,207248
Sales,2025,1286237,771742,64312,38587,1224089,62148
Research & Development,2023,1904132,1142479,95207,57124,1943844,-39712
Research & Development,2024,1736896,1042138,86845,52107,1794461,-57565
Research & Development,2025,1300283,780170,65014,39008,1115931,184352
Human Resources,2023,1812129,1087277,90606,54364,1804412,7717
Human Resources,2024,814755,488853,40738,24443,840889,-26134
Human Resources,2025,1597034,958220,79852,47911,1385577,211457
Finance,2023,1727113,1036268,86356,51813,1488901,238212
Finance,2024,2446396,1467838,122320,73392,2428259,18137
Finance,2025,1667600,1000560,83380,50028,1422030,245570
IT,2023,2996821,1798093,149841,89905,2996449,372
IT,2024,819980,491988,40999,24599,856762,-36782
IT,2025,512582,307549,25629,15377,516610,-4028
Marketing,2023,584270,350562,29214,17528,591892,-7622
Marketing,2024,2948094,1768856,147405,88443,2947557,537
Marketing,2025,727135,436281,36357,21814,676574,50561
Operations,2023,1078293,646976,53915,32349,1028006,50287
Operations,2024,1613474,968084,80674,48404,1557280,56194
Operations,2025,651227,390736,32561,19537,630766,20461
